Profile Name,Start Day,Start Time,Duration,Attributes,Cleaned title,Title,Device Type,Bookmark,Latest Bookmark,Country,Genre 1,Genre 2,Genre 3,Weekday
Vivian,2021-02-25,3:47:00 AM,9,Autoplayed: user action: None; ,Bling Empire,Bling Empire: Season 1: Necklacegate 90210 (Episode 1),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:09,Not latest view,CA (Canada),Reality-TV,,,Thursday
Vivian,2021-02-23,4:17:00 AM,1949,Autoplayed: user action: Unspecified; ,Bling Empire,Bling Empire: Season 1: Will You Marry Me? (Episode 8),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:34:07,Not latest view,CA (Canada),Reality-TV,,,Tuesday
Vivian,2021-02-21,4:53:00 AM,122,,Bling Empire,Bling Empire: Season 1: Will You Marry Me? (Episode 8),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:02:30,Not latest view,CA (Canada),Reality-TV,,,Sunday
Vivian,2021-02-21,4:09:00 AM,2544,Autoplayed: user action: Unspecified; ,Bling Empire,Bling Empire: Season 1: Kevin and Kane Take Charleston (Episode 7),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:41:58,0:41:58,CA (Canada),Reality-TV,,,Sunday
Vivian,2021-02-21,3:15:00 AM,2450,Autoplayed: user action: Unspecified; ,Bling Empire,Bling Empire: Season 1: The Other Side (Episode 6),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:39:03,0:39:03,CA (Canada),Reality-TV,,,Sunday
Vivian,2021-02-17,12:11:00 AM,2786,Autoplayed: user action: Unspecified; ,Bling Empire,Bling Empire: Season 1: Private Lies (Episode 5),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:45:19,0:45:19,CA (Canada),Reality-TV,,,Wednesday
Vivian,2021-02-16,3:41:00 AM,2400,,Bling Empire,Bling Empire: Season 1: Beverly Hills Heartbreak (Episode 4),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:38:50,0:38:50,CA (Canada),Reality-TV,,,Tuesday
Vivian,2021-02-16,3:07:00 AM,1748,Autoplayed: user action: Unspecified; ,Bling Empire,Bling Empire: Season 1: What's in Anna's Shower? (Episode 3),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:30:06,0:30:06,CA (Canada),Reality-TV,,,Tuesday
Vivian,2021-02-14,7:00:00 PM,2,Autoplayed: user action: None; ,Bling Empire,Bling Empire: Season 1: What's in Anna's Shower? (Episode 3),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:07,Not latest view,CA (Canada),Reality-TV,,,Sunday
Vivian,2021-02-14,6:18:00 PM,2447,Autoplayed: user action: Unspecified; ,Bling Empire,Bling Empire: Season 1: Tale of Two Trusts (Episode 2),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:39:15,0:39:15,CA (Canada),Reality-TV,,,Sunday
Vivian,2021-02-14,4:00:00 AM,3,,Bling Empire,Bling Empire: Season 1: Tale of Two Trusts (Episode 2),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:06,Not latest view,CA (Canada),Reality-TV,,,Sunday
Vivian,2021-02-14,3:23:00 AM,2213,Autoplayed: user action: Unspecified; ,Bling Empire,Bling Empire: Season 1: Necklacegate 90210 (Episode 1),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:38:29,Not latest view,CA (Canada),Reality-TV,,,Sunday
Ashley,2023-06-04,4:55:00 PM,1132,Autoplayed: user action: User_Interaction; ,Bling Empire,"Bling Empire: Season 3: Envy, Intrigue, and Escapes (Episode 3)",Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:19:47,0:19:47,CA (Canada),Reality-TV,,,Sunday
Ashley,2023-06-04,4:35:00 PM,849,Autoplayed: user action: User_Interaction; ,Bling Empire,Bling Empire: Season 3: Gossip Guy (Episode 2),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:24:43,0:24:43,CA (Canada),Reality-TV,,,Sunday
Ashley,2023-05-26,3:14:00 AM,636,,Bling Empire,Bling Empire: Season 3: Gossip Guy (Episode 2),Apple iPhone 13,0:10:37,Not latest view,CA (Canada),Reality-TV,,,Friday
Ashley,2023-05-25,3:46:00 AM,1425,,Bling Empire,Bling Empire: Season 3: Blast From the Past (Episode 1),Apple iPhone 13,0:37:22,0:37:22,CA (Canada),Reality-TV,,,Thursday
Ashley,2023-05-24,7:22:00 PM,832,Autoplayed: user action: User_Interaction; ,Bling Empire,Bling Empire: Season 3: Blast From the Past (Episode 1),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:13:36,Not latest view,CA (Canada),Reality-TV,,,Wednesday
Ashley,2023-05-24,5:03:00 PM,351,,Bling Empire,Bling Empire: Season 2: Battle Royale (Episode 8),Apple iPhone 13,0:30:36,0:30:36,CA (Canada),Reality-TV,,,Wednesday
Ashley,2022-09-01,10:06:00 PM,2608,,Bling Empire,Bling Empire: Season 2: Royalty Over Loyalty (Episode 6),iPhone 12,0:43:39,0:43:39,GB (United Kingdom),Reality-TV,,,Thursday
Ashley,2022-09-01,9:39:00 PM,1617,,Bling Empire,Bling Empire: Season 2: From Glowup to Blowup (Episode 5),iPhone 12,0:27:08,0:27:08,GB (United Kingdom),Reality-TV,,,Thursday
Ashley,2022-09-01,9:29:00 PM,579,,Bling Empire,Bling Empire: Season 2: No Friend Zone (Episode 4),iPhone 12,0:37:33,0:37:33,GB (United Kingdom),Reality-TV,,,Thursday
Ashley,2022-06-03,12:31:00 PM,869,,Bling Empire,Bling Empire: Season 2: No Friend Zone (Episode 4),Chrome PC (Cadmium),0:27:53,Not latest view,GB (United Kingdom),Reality-TV,,,Friday
Ashley,2022-06-02,7:37:00 PM,712,,Bling Empire,Bling Empire: Season 2: No Friend Zone (Episode 4),Chrome PC (Cadmium),0:13:14,Not latest view,GB (United Kingdom),Reality-TV,,,Thursday
Ashley,2022-06-02,7:34:00 PM,128,,Bling Empire,Bling Empire: Season 2: Adieu ma Chérie (Episode 3),Chrome PC (Cadmium),0:40:23,0:40:23,GB (United Kingdom),Reality-TV,,,Thursday
Ashley,2022-05-22,7:58:00 PM,1216,,Bling Empire,Bling Empire: Season 2: Adieu ma Chérie (Episode 3),Chrome PC (Cadmium),0:38:15,Not latest view,GB (United Kingdom),Reality-TV,,,Sunday
Ashley,2022-05-21,8:20:00 PM,775,,Bling Empire,Bling Empire: Season 2: Adieu ma Chérie (Episode 3),Chrome PC (Cadmium),0:13:05,Not latest view,GB (United Kingdom),Reality-TV,,,Saturday
Ashley,2022-05-21,4:42:00 PM,1184,,Bling Empire,Bling Empire: Season 2: Rumor Has It (Episode 2),Chrome PC (Cadmium),0:29:22,0:29:22,GB (United Kingdom),Reality-TV,,,Saturday
Ashley,2022-05-21,4:04:00 PM,402,,Bling Empire,Bling Empire: Season 2: Rumor Has It (Episode 2),Chrome PC (Cadmium),0:09:19,Not latest view,GB (United Kingdom),Reality-TV,,,Saturday
Ashley,2022-05-20,7:52:00 AM,875,,Bling Empire,Bling Empire: Season 2: Diamonds And Deception (Episode 1),Chrome PC (Cadmium),0:32:43,0:32:43,GB (United Kingdom),Reality-TV,,,Friday
Ashley,2022-05-19,6:17:00 PM,1120,,Bling Empire,Bling Empire: Season 2: Diamonds And Deception (Episode 1),Chrome PC (Cadmium),0:18:40,Not latest view,GB (United Kingdom),Reality-TV,,,Thursday
Ashley,2021-02-05,8:05:00 PM,2018,,Bling Empire,Bling Empire: Season 1: Will You Marry Me? (Episode 8),Chrome PC (Cadmium),0:33:47,0:33:47,CA (Canada),Reality-TV,,,Friday
Ashley,2021-02-05,7:53:00 PM,750,,Bling Empire,Bling Empire: Season 1: Kevin and Kane Take Charleston (Episode 7),Chrome PC (Cadmium),0:41:57,0:41:57,CA (Canada),Reality-TV,,,Friday
Ashley,2021-02-04,6:23:00 PM,1788,,Bling Empire,Bling Empire: Season 1: Kevin and Kane Take Charleston (Episode 7),Chrome PC (Cadmium),0:29:27,Not latest view,CA (Canada),Reality-TV,,,Thursday
Ashley,2021-02-04,6:22:00 PM,53,,Bling Empire,Bling Empire: Season 1: The Other Side (Episode 6),Chrome PC (Cadmium),0:40:34,0:40:34,CA (Canada),Reality-TV,,,Thursday
Ashley,2021-02-03,6:25:00 PM,2378,,Bling Empire,Bling Empire: Season 1: The Other Side (Episode 6),Chrome PC (Cadmium),0:38:57,Not latest view,CA (Canada),Reality-TV,,,Wednesday
Ashley,2021-02-03,6:25:00 PM,36,,Bling Empire,Bling Empire: Season 1: Private Lies (Episode 5),Chrome PC (Cadmium),0:46:55,0:46:55,CA (Canada),Reality-TV,,,Wednesday
Ashley,2021-02-03,5:17:00 PM,2728,,Bling Empire,Bling Empire: Season 1: Private Lies (Episode 5),Chrome PC (Cadmium),0:45:18,Not latest view,CA (Canada),Reality-TV,,,Wednesday
Ashley,2021-02-03,4:37:00 PM,2357,,Bling Empire,Bling Empire: Season 1: Beverly Hills Heartbreak (Episode 4),Chrome PC (Cadmium),0:39:07,0:39:07,CA (Canada),Reality-TV,,,Wednesday
Ashley,2021-02-03,3:08:00 PM,1810,Autoplayed: user action: None; ,Bling Empire,Bling Empire: Season 1: What's in Anna's Shower? (Episode 3),Chrome PC (Cadmium),0:30:10,0:30:10,CA (Canada),Reality-TV,,,Wednesday
Ashley,2021-02-03,2:27:00 PM,2376,Autoplayed: user action: None; ,Bling Empire,Bling Empire: Season 1: Tale of Two Trusts (Episode 2),Chrome PC (Cadmium),0:39:15,0:39:15,CA (Canada),Reality-TV,,,Wednesday
Ashley,2021-02-03,2:03:00 PM,1398,,Bling Empire,Bling Empire: Season 1: Necklacegate 90210 (Episode 1),Chrome PC (Cadmium),0:37:02,0:37:02,CA (Canada),Reality-TV,,,Wednesday
Ashley,2021-02-03,1:03:00 PM,864,,Bling Empire,Bling Empire: Season 1: Necklacegate 90210 (Episode 1),Chrome PC (Cadmium),0:14:04,Not latest view,CA (Canada),Reality-TV,,,Wednesday
Ashley,2023-02-20,4:43:00 AM,56,Autoplayed: user action: None; ,Bling Empire: New York,Bling Empire: New York: Season 1: A Bling Empire State of Mind (Episode 1),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:02:04,0:02:04,CA (Canada),Reality-TV,,,Monday
Ashley,2023-02-01,3:07:00 AM,67,Autoplayed: user action: User_Interaction; ,Bling Empire: New York,Bling Empire: New York: Season 1: A Bling Empire State of Mind (Episode 1),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:01:08,Not latest view,CA (Canada),Reality-TV,,,Wednesday
Philip,2021-10-11,10:29:00 PM,870,,Blue's Clues & You!,Blue's Clues & You!: Season 1: Playdate With Magenta (Episode 2),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:14:34,0:14:34,CA (Canada),Animation,Adventure,Comedy,Monday
Philip,2021-10-11,10:07:00 PM,1335,Autoplayed: user action: User_Interaction; ,Blue's Clues & You!,Blue's Clues & You!: Season 1: Meet Josh! (Episode 1),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:22:15,0:22:15,CA (Canada),Animation,Adventure,Comedy,Monday
Vivian,2022-08-25,12:23:00 AM,1141,Autoplayed: user action: None; ,Blue's Clues & You!,Blue's Clues & You!: Season 1: Song Time With Blue (Episode 8),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:19:05,0:19:05,CA (Canada),Animation,Adventure,Comedy,Thursday
Vivian,2022-08-25,12:00:00 AM,1336,,Blue's Clues & You!,Blue's Clues & You!: Season 1: Laugh With Blue (Episode 7),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:22:16,0:22:16,CA (Canada),Animation,Adventure,Comedy,Thursday
Vivian,2022-08-25,12:00:00 AM,3,Autoplayed: user action: None; ,Blue's Clues & You!,Blue's Clues & You!: Season 1: Meet Josh! (Episode 1),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:03,0:00:03,CA (Canada),Animation,Adventure,Comedy,Thursday
Philip,2023-05-25,2:55:00 AM,1,Autoplayed: user action: None; ,Book Club,Book Club,Samsung CE 2020 Kant-S2 UHD TV Smart TV,0:00:01,0:00:01,CA (Canada),Comedy,Drama,Romance,Thursday
Vivian,2019-02-11,2:36:00 PM,5540,,Book Club,Book Club,Sony Sony Android TV 2017 Smart TV,1:43:52,1:43:52,CA (Canada),Comedy,Drama,Romance,Monday
Vivian,2021-02-27,3:32:00 AM,2776,Autoplayed: user action: Unspecified; ,Brian Regan: Nunchucks and Flamethrowers,Brian Regan: Nunchucks and Flamethrowers,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:47:01,0:47:01,CA (Canada),Documentary,Comedy,,Saturday
Philip,2023-09-04,2:17:00 AM,1,Autoplayed: user action: None; ,Bridgerton,Bridgerton: Season 1: Diamond of the First Water (Episode 1),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:02,0:00:02,CA (Canada),Drama,Romance,,Monday
Philip,2022-04-13,2:38:00 AM,3823,,Bridgerton,Bridgerton: Season 2: The Viscount Who Loved Me (Episode 8),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,1:08:21,1:08:21,CA (Canada),Drama,Romance,,Wednesday
Philip,2022-04-13,2:18:00 AM,958,,Bridgerton,Bridgerton: Season 2: Harmony (Episode 7),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:55:18,0:55:18,CA (Canada),Drama,Romance,,Wednesday
Philip,2022-04-13,2:17:00 AM,22,,Bridgerton,Bridgerton: Season 2: The Choice (Episode 6),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:20:03,0:20:03,CA (Canada),Drama,Romance,,Wednesday
Philip,2022-04-13,1:15:00 AM,2078,,Bridgerton,Bridgerton: Season 2: The Viscount Who Loved Me (Episode 8),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,1:08:33,Not latest view,CA (Canada),Drama,Romance,,Wednesday
Philip,2022-04-13,12:21:00 AM,1747,,Bridgerton,Bridgerton: Season 2: The Viscount Who Loved Me (Episode 8),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:35:14,Not latest view,CA (Canada),Drama,Romance,,Wednesday
Philip,2022-04-13,12:14:00 AM,245,Autoplayed: user action: User_Interaction; ,Bridgerton,Bridgerton: Season 2: The Viscount Who Loved Me (Episode 8),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:04:36,Not latest view,CA (Canada),Drama,Romance,,Wednesday
Philip,2022-04-12,11:01:00 PM,3437,Autoplayed: user action: User_Interaction; ,Bridgerton,Bridgerton: Season 2: Harmony (Episode 7),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:55:22,Not latest view,CA (Canada),Drama,Romance,,Tuesday
Philip,2022-04-12,4:35:00 AM,4,,Bridgerton,Bridgerton: Season 2: Harmony (Episode 7),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:22,Not latest view,CA (Canada),Drama,Romance,,Tuesday
Philip,2022-04-12,3:29:00 AM,3910,Autoplayed: user action: User_Interaction; ,Bridgerton,Bridgerton: Season 2: The Choice (Episode 6),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,1:05:07,Not latest view,CA (Canada),Drama,Romance,,Tuesday
Philip,2022-04-12,2:45:00 AM,2540,,Bridgerton,Bridgerton: Season 2: An Unthinkable Fate (Episode 5),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:55:08,0:55:08,CA (Canada),Drama,Romance,,Tuesday
Philip,2022-04-12,2:27:00 AM,1015,Autoplayed: user action: User_Interaction; ,Bridgerton,Bridgerton: Season 2: An Unthinkable Fate (Episode 5),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:12:11,Not latest view,CA (Canada),Drama,Romance,,Tuesday
Philip,2022-04-12,2:23:00 AM,245,,Bridgerton,Bridgerton: Season 2: Victory (Episode 4),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:54:37,0:54:37,CA (Canada),Drama,Romance,,Tuesday
Philip,2022-04-11,4:30:00 PM,3160,,Bridgerton,Bridgerton: Season 2: Victory (Episode 4),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:52:26,Not latest view,CA (Canada),Drama,Romance,,Monday
Philip,2022-04-11,3:30:00 AM,3924,,Bridgerton,Bridgerton: Season 2: A Bee in Your Bonnet (Episode 3),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,1:04:45,1:04:45,CA (Canada),Drama,Romance,,Monday
Philip,2022-04-11,2:01:00 AM,4842,,Bridgerton,Bridgerton: Season 2: Off to the Races (Episode 2),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:49:56,0:49:56,CA (Canada),Drama,Romance,,Monday
Philip,2022-04-10,4:34:00 AM,7,,Bridgerton,Bridgerton: Season 2: Off to the Races (Episode 2),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:25,Not latest view,CA (Canada),Drama,Romance,,Sunday
Philip,2022-04-10,3:25:00 AM,4000,,Bridgerton,Bridgerton: Season 2: Capital R Rake (Episode 1),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,1:06:45,1:06:45,CA (Canada),Drama,Romance,,Sunday
Philip,2022-04-10,1:48:00 AM,3842,,Bridgerton,Bridgerton: Season 1: After the Rain (Episode 8),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,1:09:22,1:09:22,CA (Canada),Drama,Romance,,Sunday
Philip,2022-04-10,12:26:00 AM,3545,,Bridgerton,Bridgerton: Season 1: Oceans Apart (Episode 7),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:57:35,0:57:35,CA (Canada),Drama,Romance,,Sunday
Philip,2022-04-09,4:04:00 AM,3016,,Bridgerton,Bridgerton: Season 1: Swish (Episode 6),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:53:58,0:53:58,CA (Canada),Drama,Romance,,Saturday
Philip,2022-04-09,3:05:00 AM,3504,,Bridgerton,Bridgerton: Season 1: The Duke and I (Episode 5),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:57:56,0:57:56,CA (Canada),Drama,Romance,,Saturday
Philip,2022-04-09,2:10:00 AM,2802,,Bridgerton,Bridgerton: Season 1: An Affair of Honor (Episode 4),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:57:51,0:57:51,CA (Canada),Drama,Romance,,Saturday
Philip,2022-04-08,10:49:00 PM,1184,,Bridgerton,Bridgerton: Season 1: An Affair of Honor (Episode 4),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:19:44,Not latest view,CA (Canada),Drama,Romance,,Friday
Philip,2022-04-08,4:00:00 AM,3240,,Bridgerton,Bridgerton: Season 1: Art of the Swoon (Episode 3),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:53:41,0:53:41,CA (Canada),Drama,Romance,,Friday
Philip,2022-04-08,2:53:00 AM,3574,Autoplayed: user action: User_Interaction; ,Bridgerton,Bridgerton: Season 1: Shock and Delight (Episode 2),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:58:17,0:58:17,CA (Canada),Drama,Romance,,Friday
Philip,2022-04-08,2:40:00 AM,622,Autoplayed: user action: User_Interaction; ,Bridgerton,Bridgerton: Season 1: Diamond of the First Water (Episode 1),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:54:35,Not latest view,CA (Canada),Drama,Romance,,Friday
Philip,2022-04-07,2:38:00 AM,1445,,Bridgerton,Bridgerton: Season 1: Diamond of the First Water (Episode 1),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:44:24,Not latest view,CA (Canada),Drama,Romance,,Thursday
Philip,2022-04-03,3:02:00 AM,1016,Autoplayed: user action: User_Interaction; ,Bridgerton,Bridgerton: Season 1: Diamond of the First Water (Episode 1),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:20:20,Not latest view,CA (Canada),Drama,Romance,,Sunday
Philip,2022-03-26,1:29:00 AM,204,,Bridgerton,Bridgerton: Season 1: Diamond of the First Water (Episode 1),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:03:24,Not latest view,CA (Canada),Drama,Romance,,Saturday
Philip,2021-06-11,3:51:00 AM,25,Autoplayed: user action: None; ,Bridgerton,Bridgerton: Season 1: Diamond of the First Water (Episode 1),Samsung CE 2020 Kant-S2 UHD TV Smart TV,0:01:09,Not latest view,CA (Canada),Drama,Romance,,Friday
Philip,2021-06-11,3:50:00 AM,45,Autoplayed: user action: None; ,Bridgerton,Bridgerton: Season 1: Diamond of the First Water (Episode 1),Samsung CE 2020 Kant-S2 UHD TV Smart TV,0:00:45,Not latest view,CA (Canada),Drama,Romance,,Friday
Vivian,2021-02-14,3:14:00 AM,415,,Bridgerton,Bridgerton: Season 1: Shock and Delight (Episode 2),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:08:11,0:08:11,CA (Canada),Drama,Romance,,Sunday
Vivian,2021-01-02,3:10:00 AM,15,,Bridgerton,Bridgerton: Season 1: Diamond of the First Water (Episode 1),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:15,0:00:15,CA (Canada),Drama,Romance,,Saturday
Ashley,2023-05-11,2:03:00 AM,1,Autoplayed: user action: None; ,Bridgerton,Bridgerton: Season 1: Diamond of the First Water (Episode 1),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:01,0:00:01,CA (Canada),Drama,Romance,,Thursday
Ashley,2022-04-19,6:38:00 PM,1087,,Bridgerton,Bridgerton: Season 2: The Viscount Who Loved Me (Episode 8),Chrome PC (Cadmium),1:08:11,1:08:11,GB (United Kingdom),Drama,Romance,,Tuesday
Ashley,2022-04-14,5:07:00 PM,2470,,Bridgerton,Bridgerton: Season 2: The Viscount Who Loved Me (Episode 8),Chrome PC (Cadmium),0:51:47,Not latest view,GB (United Kingdom),Drama,Romance,,Thursday
Ashley,2022-04-13,5:36:00 PM,590,,Bridgerton,Bridgerton: Season 2: The Viscount Who Loved Me (Episode 8),Chrome PC (Cadmium),0:11:39,Not latest view,GB (United Kingdom),Drama,Romance,,Wednesday
Ashley,2022-04-13,10:06:00 AM,110,,Bridgerton,Bridgerton: Season 2: The Viscount Who Loved Me (Episode 8),Chrome PC (Cadmium),0:02:11,Not latest view,GB (United Kingdom),Drama,Romance,,Wednesday
Ashley,2022-04-13,9:49:00 AM,991,,Bridgerton,Bridgerton: Season 2: Harmony (Episode 7),Chrome PC (Cadmium),0:55:19,0:55:19,GB (United Kingdom),Drama,Romance,,Wednesday
Ashley,2022-04-13,9:07:00 AM,2340,,Bridgerton,Bridgerton: Season 2: Harmony (Episode 7),Chrome PC (Cadmium),0:39:20,Not latest view,GB (United Kingdom),Drama,Romance,,Wednesday
Ashley,2022-04-13,8:01:00 AM,3924,,Bridgerton,Bridgerton: Season 2: The Choice (Episode 6),Chrome PC (Cadmium),1:05:10,1:05:10,GB (United Kingdom),Drama,Romance,,Wednesday
Ashley,2022-04-12,11:21:00 PM,3036,,Bridgerton,Bridgerton: Season 2: An Unthinkable Fate (Episode 5),Chrome PC (Cadmium),0:55:06,0:55:06,GB (United Kingdom),Drama,Romance,,Tuesday
Ashley,2022-04-12,5:44:00 PM,250,,Bridgerton,Bridgerton: Season 2: An Unthinkable Fate (Episode 5),Chrome PC (Cadmium),0:04:30,Not latest view,GB (United Kingdom),Drama,Romance,,Tuesday
Ashley,2022-04-12,4:50:00 PM,3243,,Bridgerton,Bridgerton: Season 2: Victory (Episode 4),Chrome PC (Cadmium),0:54:33,0:54:33,GB (United Kingdom),Drama,Romance,,Tuesday
Ashley,2022-04-12,4:32:00 PM,1088,,Bridgerton,Bridgerton: Season 2: A Bee in Your Bonnet (Episode 3),Chrome PC (Cadmium),1:04:47,1:04:47,GB (United Kingdom),Drama,Romance,,Tuesday
Ashley,2022-04-12,4:31:00 PM,27,,Bridgerton,Bridgerton: Season 2: Off to the Races (Episode 2),Chrome PC (Cadmium),0:00:27,0:00:27,GB (United Kingdom),Drama,Romance,,Tuesday
Ashley,2022-04-12,4:30:00 PM,54,,Bridgerton,Bridgerton: Season 2: Capital R Rake (Episode 1),Chrome PC (Cadmium),0:00:54,0:00:54,GB (United Kingdom),Drama,Romance,,Tuesday
Ashley,2021-02-20,11:43:00 PM,3280,,Bridgerton,Bridgerton: Season 1: After the Rain (Episode 8),Chrome PC (Cadmium),1:09:17,1:09:17,FR (France),Drama,Romance,,Saturday
Ashley,2021-02-20,6:51:00 PM,897,,Bridgerton,Bridgerton: Season 1: After the Rain (Episode 8),Chrome PC (Cadmium),0:14:57,Not latest view,FR (France),Drama,Romance,,Saturday
Ashley,2021-02-20,9:45:00 AM,3454,,Bridgerton,Bridgerton: Season 1: Oceans Apart (Episode 7),Chrome PC (Cadmium),0:57:34,0:57:34,FR (France),Drama,Romance,,Saturday
Ashley,2021-02-19,5:30:00 PM,3136,,Bridgerton,Bridgerton: Season 1: Swish (Episode 6),Chrome PC (Cadmium),0:53:58,0:53:58,FR (France),Drama,Romance,,Friday
Ashley,2021-02-18,8:52:00 PM,222,Autoplayed: user action: None; ,Bridgerton,Bridgerton: Season 1: Swish (Episode 6),Chrome PC (Cadmium),0:03:32,Not latest view,FR (France),Drama,Romance,,Thursday
Ashley,2021-02-18,7:55:00 PM,3472,Autoplayed: user action: None; ,Bridgerton,Bridgerton: Season 1: The Duke and I (Episode 5),Chrome PC (Cadmium),0:58:01,0:58:01,FR (France),Drama,Romance,,Thursday
Ashley,2021-02-18,7:14:00 PM,2066,,Bridgerton,Bridgerton: Season 1: An Affair of Honor (Episode 4),Chrome PC (Cadmium),0:57:56,0:57:56,FR (France),Drama,Romance,,Thursday
